Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Quarter,Month,Week,Day,Lag_52_Sales,Lag_1_Sales,Rolling_Mean_3W,Rolling_Std_3W,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
23,2012-06-08,1568048.54,0,56.82,3.746,138.1174194,4.156,2012,2,6,23,8,1447028.06,1476144.34,1454010.4833333334,111648.86693416958,0,0,1,0
23,2012-06-15,1543667.68,0,64.73,3.683,138.1295333,4.156,2012,2,6,24,15,1470520.83,1568048.54,1532375.84,49280.76386879024,0,0,1,0
23,2012-06-22,1522042.57,0,71.82,3.629,138.1629,4.156,2012,2,6,25,22,1434036.18,1543667.68,1529286.8533333335,47609.89000327545,0,0,1,0
23,2012-06-29,1451782.16,0,64.23,3.577,138.1962667,4.156,2012,2,6,26,29,1492507.44,1522042.57,1544586.2633333334,23016.736636998037,0,0,1,0
23,2012-07-06,1545370.16,0,70.86,3.538,138.2296333,4.156,2012,3,7,27,6,1379488.05,1451782.16,1505830.8033333335,48040.12104751467,0,0,1,0
23,2012-07-13,1384921.63,0,69.19,3.561,138.263,4.156,2012,3,7,28,13,1360520.56,1545370.16,1506398.2966666666,48715.869099272575,0,0,1,0
23,2012-07-20,1381339.23,0,71.13,3.61,138.2331935,4.156,2012,3,7,29,20,1362144.0,1384921.63,1460691.3166666664,80594.43218470493,0,0,1,0
23,2012-07-27,1322932.36,0,69.31,3.701,138.2033871,4.156,2012,3,7,30,27,1319767.55,1381339.23,1437210.3399999999,93686.27644572945,0,0,1,0
23,2012-08-03,1416926.31,0,71.51,3.698,138.1735806,4.156,2012,3,8,31,3,1416344.68,1322932.36,1363064.4066666665,34801.498167218284,0,0,1,0
23,2012-08-10,1436311.76,0,71.12,3.772,138.1437742,4.156,2012,3,8,32,10,1380952.05,1416926.31,1373732.6333333333,47456.41046043106,0,0,1,0
23,2012-08-17,1510131.45,0,69.97,3.84,138.1857097,4.156,2012,3,8,33,17,1453416.53,1436311.76,1392056.8099999998,60643.1456042544,0,0,1,0
23,2012-08-24,1702220.96,0,64.63,3.874,138.2814516,4.156,2012,3,8,34,24,1637266.29,1510131.45,1454456.5066666666,49180.51854448498,0,0,1,0
23,2012-08-31,1577468.78,0,68.34,3.884,138.3771935,4.156,2012,3,8,35,31,1464295.69,1702220.96,1549554.7233333334,137268.24658819535,0,0,1,0
23,2012-09-07,1427162.26,1,66.74,3.921,138.4729355,4.156,2012,3,9,36,7,1423289.9,1577468.78,1596607.0633333335,97464.35440571026,1,0,0,0
23,2012-09-14,1279041.64,0,61.37,3.988,138.5673,4.156,2012,3,9,37,14,1253329.17,1427162.26,1568950.6666666667,137727.05181805693,1,0,0,0
23,2012-09-21,1338627.55,0,56.8,4.056,138.6534,4.156,2012,3,9,38,21,1289082.81,1279041.64,1427890.8933333333,149214.9042557314,1,0,0,0
23,2012-09-28,1319035.06,0,53.71,4.018,138.7395,4.156,2012,3,9,39,28,1275597.85,1338627.55,1348277.15,74530.29989485664,1,0,0,0
23,2012-10-05,1464616.59,0,56.65,4.027,138.8256,4.156,2012,4,10,40,5,1463501.99,1319035.06,1312234.75,30369.44730654774,1,0,0,0
23,2012-10-12,1412925.25,0,48.1,4.029,138.9117,4.156,2012,4,10,41,12,1257778.34,1464616.59,1374093.0666666667,79005.36452426281,1,0,0,0
23,2012-10-19,1363155.77,0,47.89,4.0,138.8336129,4.156,2012,4,10,42,19,1441032.59,1412925.25,1398858.9666666668,73803.05355740171,1,0,0,0
23,2012-10-26,1347454.59,0,50.56,3.917,138.7281613,4.156,2012,4,10,43,26,1407191.96,1363155.77,1413565.87,50733.44354819326,1,0,0,0
24,2010-02-05,1388725.63,0,22.43,2.954,131.5279032,8.326,2010,1,2,5,5,1035127.1478412698,1047210.4649170579,1047132.9692296297,71789.19285307507,0,0,0,1
24,2010-02-12,1414107.1,1,25.94,2.94,131.5866129,8.326,2010,1,2,6,12,1035127.1478412698,1388725.63,1047132.9692296297,71789.19285307507,0,0,0,1
24,2010-02-19,1385362.49,0,31.05,2.909,131.637,8.326,2010,1,2,7,19,1035127.1478412698,1414107.1,1047132.9692296297,71789.19285307507,0,0,0,1
24,2010-02-26,1158722.74,0,33.98,2.91,131.686,8.326,2010,1,2,8,26,1035127.1478412698,1385362.49,1396065.0733333332,15715.079457178552,0,0,0,1
24,2010-03-05,1412387.37,0,36.73,2.919,131.735,8.326,2010,1,3,9,5,1035127.1478412698,1158722.74,1319397.4433333334,139888.6463207577,0,1,0,0
24,2010-03-12,1309340.16,0,42.31,2.938,131.784,8.326,2010,1,3,10,12,1035127.1478412698,1412387.37,1318824.2,139308.8086064636,0,1,0,0
24,2010-03-19,1222511.29,0,46.09,2.96,131.8242903,8.326,2010,1,3,11,19,1035127.1478412698,1309340.16,1293483.4233333336,127573.55996265932,0,1,0,0
24,2010-03-26,1258311.56,0,48.87,2.963,131.863129,8.326,2010,1,3,12,26,1035127.1478412698,1222511.29,1314746.2733333334,95053.41122269748,0,1,0,0
24,2010-04-02,1478321.26,0,45.22,2.957,131.9019677,8.211,2010,2,4,13,2,1035127.1478412698,1258311.56,1263387.67,43636.43358385625,0,1,0,0
24,2010-04-09,1379579.63,0,62.06,2.992,131.9408065,8.211,2010,2,4,14,9,1035127.1478412698,1478321.26,1319714.7033333334,138518.7521466339,0,1,0,0
24,2010-04-16,1268266.72,0,51.08,3.01,131.9809,8.211,2010,2,4,15,16,1035127.1478412698,1379579.63,1372070.8166666667,110196.88621634713,0,1,0,0
24,2010-04-23,1264117.01,0,51.07,3.021,132.0226667,8.211,2010,2,4,16,23,1035127.1478412698,1268266.72,1375389.2033333331,105089.94814152954,0,1,0,0
24,2010-04-30,1259877.19,0,51.48,3.042,132.0644333,8.211,2010,2,4,17,30,1035127.1478412698,1264117.01,1303987.7866666666,65497.32900790241,0,1,0,0
24,2010-05-07,1409705.03,0,66.65,3.095,132.1062,8.211,2010,2,5,18,7,1035127.1478412698,1259877.19,1264086.9733333334,4194.845653447208,0,1,0,0
24,2010-05-14,1346783.35,0,51.31,3.112,132.152129,8.211,2010,2,5,19,14,1035127.1478412698,1409705.03,1311233.076666667,85305.5579277795,0,1,0,0
24,2010-05-21,1283482.85,0,60.44,3.096,132.2230323,8.211,2010,2,5,20,21,1035127.1478412698,1346783.35,1338788.5233333334,75233.19313866022,0,1,0,0
24,2010-05-28,1473868.15,0,69.59,3.046,132.2939355,8.211,2010,2,5,21,28,1035127.1478412698,1283482.85,1346657.076666667,63111.18474330953,0,1,0,0
24,2010-06-04,1566668.91,0,71.99,3.006,132.3648387,8.211,2010,2,6,22,4,1035127.1478412698,1473868.15,1368044.7833333332,96957.08857305546,0,0,1,0
24,2010-06-11,1375458.21,0,64.84,2.972,132.4357419,8.211,2010,2,6,23,11,1035127.1478412698,1566668.91,1441339.97,144368.09902178936,0,0,1,0
24,2010-06-18,1354168.18,0,67.17,2.942,132.4733333,8.211,2010,2,6,24,18,1035127.1478412698,1375458.21,1471998.423333333,95619.06115926114,0,0,1,0
24,2010-06-25,1399073.75,0,74.9,2.958,132.4976,8.211,2010,2,6,25,25,1035127.1478412698,1354168.18,1432098.4333333333,117026.60482587111,0,0,1,0
24,2010-07-02,1563387.94,0,71.12,2.958,132.5218667,8.117,2010,3,7,26,2,1035127.1478412698,1399073.75,1376233.38,22462.81862662949,0,0,1,0
24,2010-07-09,1665502.55,0,79.05,2.94,132.5461333,8.117,2010,3,7,27,9,1035127.1478412698,1563387.94,1438876.6233333333,110142.76434612666,0,0,1,0
24,2010-07-16,1418697.05,0,76.56,2.933,132.5667742,8.117,2010,3,7,28,16,1035127.1478412698,1665502.55,1542654.7466666668,134419.02896059025,0,0,1,0
24,2010-07-23,1333740.35,0,75.27,2.924,132.5825806,8.117,2010,3,7,29,23,1035127.1478412698,1418697.05,1549195.8466666667,124013.30711842583,0,0,1,0
24,2010-07-30,1387517.63,0,75.91,2.932,132.5983871,8.117,2010,3,7,30,30,1035127.1478412698,1333740.35,1472646.6500000001,172335.3093313439,0,0,1,0
24,2010-08-06,1442819.28,0,74.54,2.942,132.6141935,8.117,2010,3,8,31,6,1035127.1478412698,1387517.63,1379985.01,42976.33641634435,0,0,1,0
24,2010-08-13,1384243.75,0,74.17,2.923,132.63,8.117,2010,3,8,32,13,1035127.1478412698,1442819.28,1388025.7533333334,54541.24021763381,0,0,1,0
24,2010-08-20,1375307.54,0,72.17,2.913,132.6616129,8.117,2010,3,8,33,20,1035127.1478412698,1384243.75,1404860.22,32914.24083320629,0,0,1,0
24,2010-08-27,1350059.35,0,67.0,2.885,132.6932258,8.117,2010,3,8,34,27,1035127.1478412698,1375307.54,1400790.1900000002,36671.477567206166,0,0,1,0
24,2010-09-03,1366381.6,0,73.52,2.86,132.7248387,8.117,2010,3,9,35,3,1035127.1478412698,1350059.35,1369870.2133333334,17728.978870765564,1,0,0,0
24,2010-09-10,1474498.59,1,67.11,2.837,132.7564516,8.117,2010,3,9,36,10,1035127.1478412698,1366381.6,1363916.1633333333,12803.380726864934,1,0,0,0
24,2010-09-17,1273295.46,0,60.31,2.846,132.7670667,8.117,2010,3,9,37,17,1035127.1478412698,1474498.59,1396979.8466666667,67627.43997261793,1,0,0,0
24,2010-09-24,1169413.27,0,64.3,2.837,132.7619333,8.117,2010,3,9,38,24,1035127.1478412698,1273295.46,1371391.8833333335,100695.09464099759,1,0,0,0
24,2010-10-01,1215273.2,0,66.88,2.84,132.7568,8.275,2010,4,10,39,1,1035127.1478412698,1169413.27,1305735.7733333334,155108.16731155492,1,0,0,0
24,2010-10-08,1361944.94,0,54.82,2.903,132.7516667,8.275,2010,4,10,40,8,1035127.1478412698,1215273.2,1219327.31,52059.62164401743,1,0,0,0
24,2010-10-15,1300806.74,0,52.83,2.999,132.7633548,8.275,2010,4,10,41,15,1035127.1478412698,1361944.94,1248877.1366666665,100568.53090241675,1,0,0,0
24,2010-10-22,1234875.33,0,48.69,3.049,132.8170968,8.275,2010,4,10,42,22,1035127.1478412698,1300806.74,1292674.96,73673.22589064015,1,0,0,0
24,2010-10-29,1244925.94,0,57.29,3.055,132.8708387,8.275,2010,4,10,43,29,1035127.1478412698,1234875.33,1299209.0033333332,63549.87032425885,1,0,0,0
24,2010-11-05,1285358.01,0,42.2,3.049,132.9245806,8.275,2010,4,11,44,5,1035127.1478412698,1244925.94,1260202.67,35521.424039118014,1,0,0,0
24,2010-11-12,1312877.01,0,41.76,3.065,132.9783226,8.275,2010,4,11,45,12,1035127.1478412698,1285358.01,1255053.0933333333,26721.61430328212,1,0,0,0
24,2010-11-19,1277150.6,0,45.63,3.138,132.9172,8.275,2010,4,11,46,19,1035127.1478412698,1312877.01,1281053.6533333333,34179.41768479595,1,0,0,0
24,2010-11-26,1779276.51,1,41.92,3.186,132.8369333,8.275,2010,4,11,47,26,1035127.1478412698,1277150.6,1291795.2066666668,18712.88910259783,1,0,0,0
24,2010-12-03,1413302.7,0,37.08,3.2,132.7566667,8.275,2010,4,12,48,3,1035127.1478412698,1779276.51,1456434.7066666668,280159.27001887845,0,0,0,1
24,2010-12-10,1593012.75,0,27.11,3.255,132.6764,8.275,2010,4,12,49,10,1035127.1478412698,1413302.7,1489909.9366666668,259680.7827037049,0,0,0,1
24,2010-12-17,1663525.77,0,27.99,3.301,132.6804516,8.275,2010,4,12,50,17,1035127.1478412698,1593012.75,1595197.32,182996.68483620763,0,0,0,1
24,2010-12-24,2386015.75,0,27.74,3.309,132.7477419,8.275,2010,4,12,51,24,1035127.1478412698,1663525.77,1556613.74,129021.55686857516,0,0,0,1
24,2010-12-31,1208600.05,1,25.9,3.336,132.8150323,8.275,2010,4,12,52,31,1035127.1478412698,2386015.75,1880851.423333333,438903.4850622849,0,0,0,1
24,2011-01-07,1178641.71,0,30.72,3.351,132.8823226,8.252,2011,1,1,1,7,1035127.1478412698,1208600.05,1752713.8566666665,593753.1631528942,0,0,0,1
24,2011-01-14,1167740.2,0,22.41,3.367,132.9510645,8.252,2011,1,1,2,14,1035127.1478412698,1178641.71,1591085.8366666667,688592.4417737927,0,0,0,1
24,2011-01-21,1107170.39,0,23.69,3.391,133.0285161,8.252,2011,1,1,3,21,1035127.1478412698,1167740.2,1184993.9866666666,21157.63218423341,0,0,0,1
24,2011-01-28,1126921.34,0,18.51,3.402,133.1059677,8.252,2011,1,1,4,28,1035127.1478412698,1107170.39,1151184.0999999999,38504.74946085799,0,0,0,1
24,2011-02-04,1225182.04,0,23.83,3.4,133.1834194,8.252,2011,1,2,5,4,1388725.63,1126921.34,1133943.9766666668,30889.53771381836,0,0,0,1
24,2011-02-11,1341240.62,1,26.51,3.416,133.260871,8.252,2011,1,2,6,11,1414107.1,1225182.04,1153091.2566666666,63208.66861187772,0,0,0,1
24,2011-02-18,1360150.12,0,34.04,3.42,133.3701429,8.252,2011,1,2,7,18,1385362.49,1341240.62,1231114.6666666667,107282.7362127959,0,0,0,1
24,2011-02-25,1235121.33,0,26.09,3.452,133.4921429,8.252,2011,1,2,8,25,1158722.74,1360150.12,1308857.5933333335,73079.34706052211,0,0,0,1
24,2011-03-04,1346994.53,0,31.36,3.605,133.6141429,8.252,2011,1,3,9,4,1412387.37,1235121.33,1312170.6900000002,67393.21334429602,0,1,0,0
24,2011-03-11,1253218.7,0,39.51,3.752,133.7361429,8.252,2011,1,3,10,11,1309340.16,1346994.53,1314088.6600000001,68703.32446511443,0,1,0,0
24,2011-03-18,1168397.26,0,43.39,3.796,133.8492258,8.252,2011,1,3,11,18,1222511.29,1253218.7,1278444.8533333333,60051.41404294977,0,1,0,0
24,2011-03-25,1158693.12,0,36.88,3.789,133.9587419,8.252,2011,1,3,12,25,1258311.56,1168397.26,1256203.4966666668,89336.03959891791,0,1,0,0
24,2011-04-01,1163803.3,0,35.73,3.811,134.0682581,8.212,2011,2,4,13,1,1478321.26,1158693.12,1193436.36,51999.89149211661,0,1,0,0
24,2011-04-08,1273670.32,0,44.7,3.895,134.1777742,8.212,2011,2,4,14,8,1379579.63,1163803.3,1163631.2266666668,4854.357857563611,0,1,0,0
24,2011-04-15,1245576.65,0,52.36,3.981,134.2784667,8.212,2011,2,4,15,15,1268266.72,1273670.32,1198722.2466666668,64957.20712278532,0,1,0,0
24,2011-04-22,1372484.9,0,46.0,4.061,134.3571,8.212,2011,2,4,16,22,1264117.01,1245576.65,1227683.423333333,57077.2826203988,0,1,0,0
24,2011-04-29,1197761.17,0,60.48,4.117,134.4357333,8.212,2011,2,4,17,29,1259877.19,1372484.9,1297243.9566666668,66657.4319846237,0,1,0,0
24,2011-05-06,1339630.35,0,55.75,4.192,134.5143667,8.212,2011,2,5,18,6,1409705.03,1197761.17,1271940.9066666665,90296.18473926673,0,1,0,0
24,2011-05-13,1311950.16,0,58.49,4.211,134.593,8.212,2011,2,5,19,13,1346783.35,1339630.35,1303292.14,92857.11919816057,0,1,0,0
24,2011-05-20,1234281.7,0,59.84,4.202,134.6803871,8.212,2011,2,5,20,20,1283482.85,1311950.16,1283113.8933333333,75202.15266148685,0,1,0,0
24,2011-05-27,1311153.72,0,65.74,4.134,134.7677742,8.212,2011,2,5,21,27,1473868.15,1234281.7,1295287.4033333333,54615.200347569385,0,1,0,0
24,2011-06-03,1554837.62,0,73.12,4.069,134.8551613,8.212,2011,2,6,22,3,1566668.91,1311153.72,1285795.1933333334,44613.77114435694,0,0,1,0
24,2011-06-10,1373841.91,0,70.02,4.025,134.9425484,8.212,2011,2,6,23,10,1375458.21,1554837.62,1366757.68,167355.5339315756,0,0,1,0
24,2011-06-17,1320359.23,0,64.34,3.989,135.0837333,8.212,2011,2,6,24,17,1354168.18,1373841.91,1413277.75,126537.93852904957,0,0,1,0
24,2011-06-24,1304850.67,0,68.88,3.964,135.2652667,8.212,2011,2,6,25,24,1399073.75,1320359.23,1416346.2533333332,122882.02979238362,0,0,1,0
24,2011-07-01,1445596.61,0,70.27,3.916,135.4468,8.358,2011,3,7,26,1,1563387.94,1304850.67,1333017.2699999998,36195.54228997892,0,0,1,0
24,2011-07-08,1567340.07,0,72.56,3.886,135.6283333,8.358,2011,3,7,27,8,1665502.55,1445596.61,1356935.5033333332,77173.32916776965,0,0,1,0
24,2011-07-15,1356938.95,0,74.43,3.915,135.7837419,8.358,2011,3,7,28,15,1418697.05,1567340.07,1439262.4500000002,131359.28770082814,0,0,1,0
24,2011-07-22,1357672.24,0,79.29,3.972,135.8738387,8.358,2011,3,7,29,22,1333740.35,1356938.95,1456625.2100000002,105633.23500576547,0,0,1,0
24,2011-07-29,1310973.06,0,74.84,4.004,135.9639355,8.358,2011,3,7,30,29,1387517.63,1357672.24,1427317.0866666667,121264.01496211071,0,0,1,0
24,2011-08-05,1417616.81,0,74.64,4.02,136.0540323,8.358,2011,3,8,31,5,1442819.28,1310973.06,1341861.4166666667,26752.614110241244,0,0,1,0
24,2011-08-12,1402818.01,0,72.52,3.995,136.144129,8.358,2011,3,8,32,12,1384243.75,1417616.81,1362087.37,53458.79144914602,0,0,1,0
24,2011-08-19,1352039.88,0,69.93,3.942,136.183129,8.358,2011,3,8,33,19,1375307.54,1402818.01,1377135.96,57774.54562925999,0,0,1,0
24,2011-08-26,1402372.09,0,69.94,3.906,136.2136129,8.358,2011,3,8,34,26,1350059.35,1352039.88,1390824.9000000001,34394.1775982537,0,0,1,0
24,2011-09-02,1196105.44,0,68.14,3.879,136.2440968,8.358,2011,3,9,35,2,1366381.6,1402372.09,1385743.3266666664,29188.89256328786,1,0,0,0
24,2011-09-09,1527455.19,1,68.32,3.93,136.2745806,8.358,2011,3,9,36,9,1474498.59,1196105.44,1316839.1366666667,107544.41860910373,1,0,0,0
24,2011-09-16,1227535.97,0,65.56,3.937,136.3145,8.358,2011,3,9,37,16,1273295.46,1527455.19,1375310.9066666665,167324.22101661135,1,0,0,0
24,2011-09-23,1232376.49,0,60.61,3.899,136.367,8.358,2011,3,9,38,23,1169413.27,1227535.97,1317032.2,182908.02495906348,1,0,0,0
24,2011-09-30,1246242.61,0,68.0,3.858,136.4195,8.358,2011,3,9,39,30,1215273.2,1232376.49,1329122.55,171778.15555388544,1,0,0,0
24,2011-10-07,1405914.39,0,53.87,3.775,136.472,8.454,2011,4,10,40,7,1361944.94,1246242.61,1235385.0233333332,9709.430963554008,1,0,0,0
24,2011-10-14,1333315.03,0,60.21,3.744,136.5150968,8.454,2011,4,10,41,14,1300806.74,1405914.39,1294844.4966666668,96438.88336543647,1,0,0,0
24,2011-10-21,1283563.43,0,56.6,3.757,136.5017742,8.454,2011,4,10,42,21,1234875.33,1333315.03,1328490.6766666665,79945.13819430026,1,0,0,0
24,2011-10-28,1307142.75,0,48.0,3.757,136.4884516,8.454,2011,4,10,43,28,1244925.94,1283563.43,1340930.95,61530.00106708277,1,0,0,0
24,2011-11-04,1385860.38,0,39.87,3.738,136.475129,8.454,2011,4,11,44,4,1285358.01,1307142.75,1308007.07,24887.0591359627,1,0,0,0
24,2011-11-11,1425078.59,0,46.78,3.719,136.4618065,8.454,2011,4,11,45,11,1312877.01,1385860.38,1325522.1866666665,53567.89396610319,1,0,0,0
24,2011-11-18,1297535.69,0,48.17,3.717,136.4666667,8.454,2011,4,11,46,18,1277150.6,1425078.59,1372693.9066666667,60060.2414593409,1,0,0,0
24,2011-11-25,1761235.67,1,41.83,3.689,136.4788,8.454,2011,4,11,47,25,1779276.51,1297535.69,1369491.5533333332,65328.031502066166,1,0,0,0
24,2011-12-02,1335647.1,0,47.21,3.666,136.4909333,8.454,2011,4,12,48,2,1413302.7,1761235.67,1494616.6500000001,239543.4703856949,0,0,0,1
24,2011-12-09,1529615.54,0,42.3,3.627,136.5030667,8.454,2011,4,12,49,9,1593012.75,1335647.1,1464806.1533333333,257421.76220450326,0,0,0,1
24,2011-12-16,1624994.43,0,36.0,3.611,136.5335161,8.454,2011,4,12,50,16,1663525.77,1529615.54,1542166.1033333335,213071.6903031666,0,0,0,1
24,2011-12-23,2168344.23,0,36.93,3.587,136.5883871,8.454,2011,4,12,51,23,2207742.13,1624994.43,1496752.3566666667,147446.4681117588,0,0,0,1
24,2011-12-30,1363973.16,1,33.45,3.566,136.6432581,8.454,2011,4,12,52,30,1208600.05,2168344.23,1774318.0666666664,344552.9657509808,0,0,0,1
24,2012-01-06,1251581.89,0,32.86,3.585,136.698129,8.659,2012,1,1,1,6,1178641.71,1363973.16,1719103.9399999997,410360.39583220624,0,0,0,1
24,2012-01-13,1155594.2,0,36.5,3.666,136.753,8.659,2012,1,1,2,13,1167740.2,1251581.89,1594633.093333333,500016.30037886905,0,0,0,1
24,2012-01-20,1151993.85,0,25.73,3.705,136.8564194,8.659,2012,1,1,3,20,1107170.39,1155594.2,1257049.7499999998,104297.03189643253,0,0,0,1
24,2012-01-27,1057290.41,0,31.92,3.737,136.9598387,8.659,2012,1,1,4,27,1126921.34,1151993.85,1186389.9799999997,56486.54244257937,0,0,0,1
24,2012-02-03,1249696.97,0,38.61,3.796,137.0632581,8.659,2012,1,2,5,3,1225182.04,1057290.41,1121626.153333333,55745.46199217381,0,0,0,1
24,2012-02-10,1403460.87,1,33.82,3.826,137.1666774,8.659,2012,1,2,6,10,1341240.62,1249696.97,1152993.7433333332,96207.17708553596,0,0,0,1
24,2012-02-17,1326370.08,0,33.92,3.874,137.2583103,8.659,2012,1,2,7,17,1360150.12,1403460.87,1236816.083333333,173444.32759575328,0,0,0,1
24,2012-02-24,1303233.15,0,37.35,3.917,137.3411034,8.659,2012,1,2,8,24,1235121.33,1326370.08,1326509.3066666666,76882.0445478078,0,0,0,1
24,2012-03-02,1213994.39,0,35.36,3.983,137.4238966,8.659,2012,1,3,9,2,1346994.53,1303233.15,1344354.7,52478.41348123913,0,1,0,0
24,2012-03-09,1325835.7,0,41.5,4.021,137.5066897,8.659,2012,1,3,10,9,1253218.7,1213994.39,1281199.2066666665,59339.65722732724,0,1,0,0
24,2012-03-16,1239299.12,0,48.68,4.021,137.5843871,8.659,2012,1,3,11,16,1168397.26,1325835.7,1281021.0799999998,59136.72036808392,0,1,0,0
24,2012-03-23,1221723.94,0,59.51,4.054,137.6552903,8.659,2012,1,3,12,23,1158693.12,1239299.12,1259709.7366666666,58647.80140946943,0,1,0,0
24,2012-03-30,1230106.13,0,47.28,4.098,137.7261935,8.659,2012,1,3,13,30,1163803.3,1221723.94,1262286.2533333332,55732.58352829204,0,1,0,0
24,2012-04-06,1524734.29,0,45.25,4.143,137.7970968,8.983,2012,2,4,14,6,1273670.32,1230106.13,1230376.3966666665,8790.70651664999,0,1,0,0
24,2012-04-13,1285783.87,0,48.65,4.187,137.868,8.983,2012,2,4,15,13,1245576.65,1524734.29,1325521.4533333331,172574.27675318284,0,1,0,0
24,2012-04-20,1208654.4,0,61.05,4.17,137.9230667,8.983,2012,2,4,16,20,1372484.9,1285783.87,1346874.7633333334,156526.39107334247,0,1,0,0
24,2012-04-27,1194334.65,0,49.26,4.163,137.9781333,8.983,2012,2,4,17,27,1197761.17,1208654.4,1339724.1866666665,164799.24920089374,0,1,0,0
24,2012-05-04,1306551.71,0,52.14,4.124,138.0332,8.983,2012,2,5,18,4,1339630.35,1194334.65,1229590.9733333334,49188.36281946253,0,1,0,0
24,2012-05-11,1355391.79,0,58.7,4.055,138.0882667,8.983,2012,2,5,19,11,1311950.16,1306551.71,1236513.5866666667,61075.918741001755,0,1,0,0
24,2012-05-18,1298809.8,0,63.1,4.029,138.1065806,8.983,2012,2,5,20,18,1234281.7,1355391.79,1285426.0499999998,82580.69216876206,0,1,0,0
24,2012-05-25,1407897.57,0,65.79,3.979,138.1101935,8.983,2012,2,5,21,25,1311153.72,1298809.8,1320251.0999999999,30677.929572727047,0,1,0,0
24,2012-06-01,1467722.19,0,71.79,3.915,138.1138065,8.983,2012,2,6,22,1,1554837.62,1407897.57,1354033.0533333335,54556.576275369516,0,0,1,0
24,2012-06-08,1406313.13,0,59.93,3.871,138.1174194,8.983,2012,2,6,23,8,1373841.91,1467722.19,1391476.5199999998,85645.12266442693,0,0,1,0
24,2012-06-15,1364445.98,0,68.28,3.786,138.1295333,8.983,2012,2,6,24,15,1320359.23,1406313.13,1427310.9633333331,35006.114366731,0,0,1,0
24,2012-06-22,1434709.63,0,72.29,3.722,138.1629,8.983,2012,2,6,25,22,1304850.67,1364445.98,1412827.0999999996,51945.33416834927,0,0,1,0
24,2012-06-29,1428869.9,0,70.4,3.667,138.1962667,8.983,2012,2,6,26,29,1445596.61,1434709.63,1401822.913333333,35346.38117425384,0,0,1,0
24,2012-07-06,1645097.75,0,77.18,3.646,138.2296333,8.953,2012,3,7,27,6,1567340.07,1428869.9,1409341.8366666667,38990.435634824775,0,0,1,0
24,2012-07-13,1405475.78,0,75.36,3.689,138.263,8.953,2012,3,7,28,13,1356938.95,1645097.75,1502892.4266666665,123188.03147981157,0,0,1,0
24,2012-07-20,1394299.0,0,76.42,3.732,138.2331935,8.953,2012,3,7,29,20,1357672.24,1405475.78,1493147.8099999998,132111.35232123602,0,0,1,0
24,2012-07-27,1307339.14,0,73.62,3.82,138.2033871,8.953,2012,3,7,30,27,1310973.06,1394299.0,1481624.1766666665,141682.5218104482,0,0,1,0
24,2012-08-03,1440374.13,0,73.26,3.819,138.1735806,8.953,2012,3,8,31,3,1417616.81,1307339.14,1369037.9733333334,53724.19965725817,0,0,1,0
24,2012-08-10,1497054.81,0,75.53,3.863,138.1437742,8.953,2012,3,8,32,10,1402818.01,1440374.13,1380670.7566666666,67556.44975381243,0,0,1,0
24,2012-08-17,1397970.54,0,72.87,3.963,138.1857097,8.953,2012,3,8,33,17,1352039.88,1497054.81,1414922.6933333331,97385.01210240231,0,0,1,0
24,2012-08-24,1303726.54,0,68.13,3.997,138.2814516,8.953,2012,3,8,34,24,1402372.09,1397970.54,1445133.16,49713.27202330946,0,0,1,0
24,2012-08-31,1344558.92,0,71.18,4.026,138.3771935,8.953,2012,3,8,35,31,1196105.44,1303726.54,1399583.9633333331,96674.23310498764,0,0,1,0
